2016-03-07	20
2016-03-09	15
2016-03-14	19
2016-03-15	8
2016-03-21	25
2016-03-22	5
2016-03-27	1
2016-03-29	1
2016-03-30	20
2016-04-02	8
2016-04-03	4
2016-04-04	1
2016-04-05	7
2016-04-17	54
2016-04-26	1
2016-04-30	20
2016-05-08	27
2016-05-13	58
2016-05-19	10
2016-05-21	15
2016-06-24	8
2016-06-29	3
2016-07-10	5
