2008-11-12	-0.0384615384615
2008-11-14	-0.0714285714286
2008-12-02	-0.166666666667
2008-12-18	-0.0010989010989
2008-12-22	-0.0526315789474
2008-12-23	-0.25
2008-12-25	-0.0555555555556
2008-12-26	0.0504201680672
2008-12-27	-0.25
2009-01-26	0.0
2009-01-30	0.0
2009-02-05	0.0
2009-02-12	0.0
2009-02-13	0.0689655172414
2009-03-03	-0.0909090909091
2009-03-06	0.0
2009-03-13	-0.0454545454545
2009-03-19	-0.04
2009-04-10	0.0909090909091
2009-04-17	0.0
2009-04-27	0.0
2009-05-02	-0.0909090909091
2009-05-09	0.0
2009-05-11	-0.0526315789474
2009-05-14	-0.0434751157407
2009-05-15	0.0
2009-05-16	-0.0416
2009-05-18	0.0
2009-05-19	-0.0652820512821
2009-05-20	0.037037037037
2009-05-24	-0.333333333333
2009-05-27	-0.0767032967033
2009-06-03	-0.075
2009-06-06	-0.142857142857
2009-06-07	-0.111111111111
2009-06-08	-0.00396825396825
2009-06-14	-0.0555555555556
2009-06-16	-0.00252569727379
2009-06-24	-0.0416
2009-06-29	-0.04536504658
2009-07-08	-0.125
2009-07-11	0.0
2009-07-12	-0.1
2009-07-14	-0.0399977241693
2009-07-16	0.0416666666667
2009-07-17	2.66666666667e-06
2009-07-18	-0.1
2009-07-20	-0.0384711310637
2009-07-23	-0.0666666666667
2009-07-26	-0.142857142857
2009-07-27	-0.0357142857143
2009-07-28	-0.192
2009-07-31	-0.05
2009-08-01	0.0
2009-08-03	-0.0535714285714
2009-08-04	0.0
2009-08-06	-0.1
2009-08-08	-0.0909090909091
2009-08-10	-0.0100308641975
2009-08-11	-0.076817558299
2009-08-15	-0.0769230769231
2009-08-17	-0.047619047619
2009-08-18	0.0
2009-08-19	-0.00299639917695
2009-08-24	-0.00560897435897
2009-08-25	-0.0743871513102
2009-08-28	-0.0909090909091
2009-08-29	0.0
2009-09-01	0.133477359694
2009-09-02	0.0
2009-09-04	-0.00198412698413
2009-09-05	-0.361111111111
2009-09-06	-0.166666666667
2009-09-08	0.0999954444535
2009-09-10	-0.1
2009-09-11	-0.0724637681159
2009-09-12	-0.0625
2009-09-15	-0.0602678571429
2009-09-17	0.0
2010-04-18	-0.180288461538
2010-04-19	-0.0777209324393
2010-04-20	-0.0437931743485
2010-04-21	-0.0632704068772
2010-04-22	-0.0370433000641
2010-04-23	-0.0877532463247
2010-04-24	-0.116028024411
2010-04-26	-0.0789049919485
2010-04-27	-0.0433600378788
2010-04-28	6.71730549683e-05
2010-04-29	-0.083391561252
2010-04-30	-0.0707664042279
