2013-05-09	1
2015-10-11	131
2016-03-06	15
2016-03-07	7
2016-03-08	99
2016-03-09	6
2016-03-12	2370
2016-03-13	83
2016-03-14	9
2016-03-15	37
2016-03-16	72
2016-03-21	6
2016-03-22	2
2016-03-24	9
2016-03-26	5
2016-04-08	12
2016-04-10	1
2016-04-27	8
2016-04-28	8
2016-05-08	7
2016-05-11	28
2016-05-13	14
2016-05-20	12
2016-06-10	4
2016-06-25	2
2016-07-12	3
2016-07-19	8
2016-07-27	8
2016-07-30	1
2016-08-05	39
2016-08-14	12
2016-09-09	9
2016-09-11	9
2016-09-14	2
2016-09-29	26
