2015-07-11	12
2015-07-20	10
2015-08-25	18
2015-08-26	13
2015-08-27	10
2015-08-31	15
2015-09-05	13
2015-09-14	11
2015-09-17	15
2016-02-01	21483
2016-03-02	9
2016-03-03	15
2016-03-06	16
2016-03-07	4
2016-03-08	2
2016-03-10	3
2016-03-11	946
2016-03-12	8232
2016-03-13	81
2016-03-15	22
2016-03-16	51
2016-04-02	2
2016-04-06	15
2016-05-06	58682
2016-05-19	6
2016-05-25	2
2016-05-29	42
2016-06-10	9
2016-10-10	2
